# time(ps), Replica_0 Replica_1 Replica_2 Replica_3 Replica_4 Replica_5 Replica_6 Replica_7 Replica_8 Replica_9 Replica_10
# NetCDF: output.nc
# Checkpoint: output_checkpoint.nc
# Replicas processed: 0,1,2,3,4,5,6,7,8,9,10
# Skip: 1, dt: 5.0000 ps
82650.0 3.2385 2.2601 8.9522 9.4914 2.5752 1.9390 8.4147 9.5713 8.3319 1.4296 9.0589
82655.0 3.0520 2.3853 8.3681 9.3164 2.1222 1.6601 8.9188 9.1625 9.0909 1.5783 9.1216
82660.0 3.0015 2.1273 8.7746 9.2935 2.7595 1.7436 8.8635 9.6880 8.9627 1.6688 8.9870
82665.0 3.2968 1.8384 8.8535 9.5173 2.6694 1.7334 8.4973 9.7944 8.9928 1.6143 9.2198
82670.0 3.1804 2.0048 8.6710 9.5930 2.5181 1.5136 8.7381 9.5893 9.0500 2.0229 9.1405
82675.0 3.5956 2.3109 8.9929 9.6621 2.6038 1.4411 8.9489 9.4819 9.3695 2.0171 9.7733
82680.0 2.9684 2.0999 8.4642 9.6128 2.7212 1.9309 8.9786 9.8133 9.4393 2.6018 8.8544
82685.0 3.2900 2.4016 8.4815 9.1741 2.7103 2.0478 9.1007 9.7930 9.0628 2.3738 8.6805
82690.0 3.3344 2.1632 8.5486 9.5817 2.8648 1.9011 8.8204 9.3715 9.6318 2.4872 8.4558
82695.0 3.7466 2.3652 8.5118 9.5874 2.9009 2.3113 8.4906 9.6709 9.6134 2.7676 8.7874
82700.0 3.7246 2.1886 8.7303 9.8452 2.8980 2.2213 8.6051 9.6975 9.4015 2.4919 8.5615
82705.0 3.3077 2.3160 9.1351 9.7728 3.0101 2.4979 8.4318 9.8501 9.4136 2.4112 8.5512
82710.0 3.1744 2.1785 9.3030 9.6045 3.7448 2.1728 8.7135 9.7053 9.1332 2.2947 8.8653
82715.0 3.1956 2.3259 8.9969 9.5778 4.0822 1.7472 8.6403 9.8026 8.9697 2.3178 9.3737
82720.0 3.0089 2.3436 9.2458 9.5953 4.3406 1.4527 8.7387 9.5379 9.5107 2.0873 9.2665
82725.0 2.8011 2.3153 8.9131 10.1975 3.7736 1.5262 9.1655 9.5914 9.4899 2.1110 9.1710
82730.0 2.9039 2.2008 8.7699 10.0310 4.1864 1.6189 8.9588 9.4030 8.8661 2.2545 9.1073
82735.0 3.0784 2.2944 8.9721 9.9956 4.3934 1.6737 8.9207 10.0297 9.1316 2.0307 9.4962
82740.0 3.8078 2.0192 9.3033 9.8786 4.0732 1.4307 8.8464 9.8289 9.2578 2.1450 9.2823
82745.0 3.4914 2.2340 9.2102 9.9431 3.7994 1.8094 8.8964 9.3473 9.1085 2.0250 9.3570
82750.0 3.4275 2.5300 9.4981 9.6314 3.9542 1.3210 8.8209 9.3245 9.1741 2.1073 9.4812
82755.0 3.2390 2.0830 9.6351 9.6701 3.4809 1.7194 8.9711 9.3136 9.4226 2.4036 9.0098
82760.0 3.2743 2.4185 9.0903 9.5128 3.9174 1.3848 9.0266 9.5423 8.9838 2.1788 9.1318
82765.0 3.2550 2.3319 9.4426 9.6223 3.8883 1.8772 8.8712 9.4867 9.1363 2.1110 8.9963
82770.0 3.0683 2.2632 9.2840 9.7901 4.1177 1.7724 8.7601 9.4102 9.2115 2.2789 9.2335
82775.0 3.0861 1.9388 9.2513 9.5447 4.1128 1.8770 8.6974 9.3230 9.3910 2.2411 9.4108
82780.0 3.4479 2.3758 9.1084 9.6630 3.6951 2.0403 8.9135 9.3007 9.0973 2.3819 9.3475
82785.0 3.8433 2.4536 9.3346 9.8980 4.4159 2.1470 9.2466 9.1887 9.2151 2.4294 8.9224
82790.0 3.7816 2.7724 9.5986 9.7366 4.2528 2.8130 8.9063 9.4673 9.1884 2.2496 9.1684
82795.0 3.7587 2.4577 9.3610 10.1908 4.1679 2.4842 9.4181 9.4303 9.1555 2.3132 9.2350
82800.0 3.3511 2.7572 9.0708 9.8441 3.9681 2.0699 8.8470 9.1840 9.2005 2.0201 9.1459
82805.0 3.6589 2.5414 9.4754 9.3359 4.4970 1.8728 8.5278 9.1131 8.6468 2.1524 9.1585
82810.0 3.3316 1.9427 9.0683 9.6622 4.3240 1.8833 8.7979 9.4148 8.9359 2.4798 9.3287
82815.0 3.2944 1.9562 9.3669 9.6690 4.0320 2.5591 8.7386 8.9332 9.0751 2.8540 9.2068
82820.0 3.2898 2.0491 9.4253 9.7078 3.7955 2.1573 8.9706 8.7665 9.5490 2.4008 8.8759
82825.0 3.5884 2.2031 9.4030 9.8853 3.8753 2.6473 9.1130 9.3764 9.4849 2.4344 8.9666
82830.0 3.6863 2.2137 9.5871 9.4026 3.9148 2.1861 8.9045 9.2718 9.3669 1.9829 9.1151
82835.0 3.7367 2.3981 9.0388 9.5421 3.5889 1.7787 9.0994 9.0168 9.5427 2.3109 8.9530
82840.0 3.6941 2.1429 9.2917 9.4138 3.3496 1.9684 8.7103 9.6425 9.0009 2.4336 9.0839
82845.0 3.7207 2.1423 9.3509 9.7639 3.2576 1.7817 8.8565 9.8785 8.9934 2.7499 9.0018
82850.0 3.7430 2.4142 9.3050 9.6491 3.0619 2.0349 8.5832 10.0643 8.5144 2.6213 8.7718
82855.0 3.8169 2.3727 9.0668 9.6429 2.9227 2.0207 8.6023 9.6610 8.9131 2.8332 9.1390
82860.0 3.8152 2.6107 9.0823 9.5971 2.7063 1.7108 8.6986 9.9806 8.9514 3.2901 8.7930
82865.0 3.4197 2.3356 9.2583 9.5364 2.7661 1.8908 8.8197 10.0724 9.0505 2.7020 8.9630
82870.0 3.4462 2.3936 9.3937 9.8549 3.4536 1.6799 8.6385 10.1079 9.1577 2.4557 9.0433
82875.0 3.3381 2.3497 9.4083 9.8466 3.2869 1.8586 8.8096 9.9841 9.3390 2.9958 9.1750
82880.0 3.5291 2.3165 8.9136 9.8875 3.6136 1.8318 8.6936 10.2082 9.3427 2.0424 9.4788
82885.0 3.3619 2.1419 9.1690 9.5478 3.0376 2.1620 8.4701 10.0887 9.5067 2.4564 9.2547
82890.0 3.5190 2.2405 8.9033 9.5241 3.0516 2.0019 8.3598 9.5958 9.5317 2.0450 9.0438
82895.0 3.0482 2.1017 8.9575 9.7574 2.8706 2.0118 8.7330 9.9064 9.9298 2.2120 8.9493
82900.0 3.7460 2.1469 8.7228 9.6987 3.6007 1.8828 8.4128 9.9668 9.4829 2.6348 9.1027
82905.0 3.4432 2.0637 8.4854 9.6195 3.2130 2.1256 8.3458 9.8319 9.5115 2.8731 9.1807
82910.0 2.9750 2.1686 8.7465 9.6604 3.4987 1.7391 8.4647 9.7663 9.3084 2.7137 9.0731
82915.0 2.6797 2.1538 8.5286 9.5351 3.2589 2.2354 8.5040 10.0521 9.6201 2.8802 9.0306
82920.0 2.7056 2.5046 8.7066 9.3145 3.7759 2.4079 8.5268 10.3326 9.5543 2.8778 9.0911
82925.0 2.7876 2.4365 8.8755 10.1528 4.3651 2.1230 8.7354 9.7404 9.3104 3.0096 9.1902
82930.0 2.4919 2.3951 8.8375 10.0500 3.4797 2.3286 8.7772 10.3168 8.8971 2.0359 9.4518
82935.0 2.7442 1.8819 8.7772 10.1146 3.1124 1.7905 8.6545 9.6844 8.9878 1.6931 8.8736
82940.0 2.8467 2.2980 8.5514 9.7336 2.9363 1.7581 8.5943 9.8780 8.9245 1.6577 8.9643
82945.0 2.5832 2.3803 8.3274 9.7365 2.8795 1.8243 8.8656 9.7602 9.1192 1.9326 9.2512
82950.0 2.6924 2.5378 8.1209 10.0936 2.8789 1.8039 9.0056 10.0590 9.5524 1.6205 8.9200
82955.0 3.2569 2.3622 7.7984 9.5499 3.2311 2.1000 8.9183 9.6940 9.2665 1.7963 8.8638
82960.0 2.6581 2.3597 7.8657 9.6072 2.7515 2.4377 8.7786 9.8319 9.3532 1.9783 8.9224
82965.0 2.7272 2.5466 8.2337 9.9867 2.8573 2.2783 8.7238 9.9218 9.1423 2.1756 8.9265
82970.0 2.8857 2.6651 8.1262 9.9363 3.3903 2.2022 8.8031 10.0658 9.2316 2.4842 8.9118
82975.0 2.9647 2.8144 8.7104 9.8465 2.8997 2.0252 8.6177 9.7344 9.1993 2.2464 9.1521
82980.0 2.8238 2.9170 8.2085 9.7609 3.5921 2.0783 8.3046 9.3695 9.1773 2.1920 8.9469
82985.0 2.9436 2.7813 8.4787 9.7372 3.6650 2.4503 8.4386 9.8703 9.3831 2.1547 9.0581
82990.0 2.6975 2.7693 8.5252 9.7609 3.2880 2.3153 8.2411 9.7772 8.7441 2.5532 9.0210
82995.0 2.8851 2.7911 8.4825 9.7658 3.4156 2.0839 8.6203 9.8465 9.2786 2.8437 8.5007
83000.0 3.0695 2.6784 8.6983 9.8077 3.4246 2.3813 8.0922 9.2785 9.2855 2.5695 8.6356
83005.0 3.2240 2.7634 8.5031 9.6233 3.5545 2.2135 8.6216 9.3938 8.9974 2.5855 8.5485
83010.0 2.7451 2.7380 8.2704 9.4437 3.5821 2.0350 8.4052 9.6346 9.3220 3.3367 8.8352
83015.0 2.7702 2.7901 8.5131 9.6452 3.4757 2.2850 8.1956 9.1165 8.7814 2.8186 8.7813
83020.0 2.8248 2.4930 8.8098 10.0392 3.8431 2.6619 8.6170 9.0369 8.6108 2.5764 9.1955
83025.0 2.8885 2.2390 8.3960 9.9175 3.3936 2.4822 8.4251 9.5694 9.1134 2.6189 8.9692
83030.0 2.7976 2.2104 8.6818 9.9317 3.5071 2.2550 8.0195 9.6312 8.7626 2.4160 9.2540
83035.0 2.8148 2.1419 8.6072 9.7647 3.4052 2.3599 8.2162 10.1967 8.9830 2.3141 8.4834
83040.0 2.8265 2.3592 8.7383 9.3713 3.1126 1.9745 7.9050 9.8101 8.6366 1.7660 9.1747
83045.0 2.4689 2.5168 8.7521 9.3863 4.1778 2.0579 8.3400 9.9774 8.2219 2.0907 8.7257
83050.0 2.5553 2.2919 9.0111 9.4440 4.1615 1.9336 8.8015 10.0087 8.6606 1.9681 8.8838
83055.0 2.8906 2.0938 8.6528 9.4064 3.9398 2.1635 8.4659 9.6251 8.6151 1.8821 9.0887
83060.0 2.6867 1.9805 8.4930 9.7706 3.3902 2.2171 9.0229 9.6511 8.9286 2.1672 9.4688
83065.0 2.5487 2.4020 8.6705 10.0848 3.4299 1.7695 8.8649 10.0376 8.7230 2.0059 9.2898
83070.0 2.5348 2.4427 8.7106 9.8742 3.6482 1.7932 8.5671 9.7158 9.0032 2.9454 9.1782
83075.0 2.6219 2.3224 8.8598 9.6242 4.0427 1.7358 8.6378 10.0598 9.0525 2.5385 9.2048
83080.0 2.3320 2.1466 8.7325 9.7444 3.9821 1.7963 8.6654 10.1778 8.7246 2.7129 9.2180
83085.0 2.4452 2.3469 8.4826 9.8951 3.9891 2.2247 8.7850 10.1032 8.7971 2.9300 9.0043
83090.0 2.5658 2.1516 8.6162 10.1007 4.3828 1.4030 8.5759 9.6365 8.6917 3.0751 9.2804
83095.0 2.5910 2.2813 8.5511 9.7534 4.0283 1.6788 8.3105 9.6322 8.6258 3.1489 9.2523
83100.0 2.7354 1.7973 9.0111 9.4814 3.8494 1.5039 8.4709 9.5747 8.7293 3.3178 9.4810
83105.0 2.8738 2.2925 8.6605 9.6784 3.3707 1.5339 8.6334 9.5050 8.4650 2.5196 8.9758
83110.0 2.5574 1.7395 8.6174 9.9054 3.7308 1.5452 8.5209 9.4093 8.8659 2.7191 8.8485
83115.0 2.6180 2.0545 8.4825 9.5833 3.7257 1.4730 8.8616 9.5695 8.8460 2.5878 8.9402
83120.0 2.2916 2.0867 8.3199 9.4409 3.7366 1.5445 8.6104 9.6518 8.9794 2.5872 9.1259
83125.0 2.4234 2.6147 8.0872 9.2566 3.3359 1.4381 8.3784 9.5707 8.6885 2.9562 9.1266
83130.0 2.8305 2.2494 8.4464 9.3235 4.2712 1.4833 8.6454 9.1933 8.8016 2.6876 9.1544
83135.0 2.9809 2.3813 8.9847 9.4616 3.1237 1.8064 9.1124 9.4617 9.1920 2.5228 9.0331
83140.0 2.8265 2.9217 9.0324 9.6651 3.3780 1.8963 8.7411 9.5768 8.7217 2.2537 9.1050
83145.0 2.8089 3.1679 9.1471 9.7126 3.2589 1.7673 8.6222 9.5838 8.5898 1.8244 8.6682
83150.0 2.7034 2.3436 8.5181 9.7201 3.5501 2.2109 8.3108 9.2274 9.0901 1.9759 9.0235
83155.0 3.3298 2.4230 8.3749 9.4090 3.2116 2.0406 8.9879 9.6568 8.7368 2.0290 9.0282
83160.0 2.8706 1.9267 8.1717 9.3663 3.8746 2.1107 8.6586 10.0331 8.8866 2.1026 8.9965
83165.0 2.1296 2.1953 7.5051 9.8750 3.9974 1.5260 8.4226 10.1278 9.3802 2.3549 9.1888
83170.0 2.3910 1.6699 8.2744 9.8423 4.0789 1.5694 8.3756 9.2582 8.9463 2.0370 9.5407
83175.0 2.4738 1.7601 8.2660 9.9472 4.0961 1.5736 8.8199 9.4479 9.3259 2.1263 9.6097
83180.0 2.3550 2.0570 7.7515 9.6570 3.7762 1.4581 8.4524 9.7091 9.1172 2.0026 9.5613
83185.0 2.3444 2.1669 7.8241 9.6474 3.6887 1.6066 8.4936 9.4749 9.0429 1.8328 9.8285
83190.0 2.2261 2.0405 8.0287 9.2682 3.6926 1.6461 8.2524 9.1807 9.3309 1.6188 9.8405
83195.0 2.5714 1.7886 8.0550 9.6667 4.1463 1.5339 8.8178 9.9019 9.3342 1.8748 9.5638
83200.0 2.5926 1.6488 8.4465 9.7362 3.7788 1.8064 8.3431 9.8468 8.9505 2.1123 9.8434
83205.0 2.8649 1.5903 8.3041 9.1643 3.7806 2.8758 8.3918 10.1262 9.0967 2.1017 9.7748
83210.0 2.8392 1.4936 8.3555 9.3820 3.7214 2.7379 8.4895 10.1685 9.2964 2.7316 9.5255
83215.0 2.9293 1.6257 7.9492 9.6361 4.3050 2.8191 8.1886 10.1571 9.2651 2.6627 9.6576
83220.0 2.4999 1.5718 8.1257 9.3211 4.2420 2.4341 8.4063 9.4654 9.1194 2.9951 9.8472
83225.0 2.6739 1.6593 8.0653 9.5140 4.3610 2.4948 8.5025 9.7833 9.3502 2.9024 10.0286
83230.0 2.2684 1.6866 8.0435 9.4798 4.4303 2.2171 8.4941 9.5884 9.2047 2.4555 10.0685
83235.0 2.2525 1.7547 8.1780 9.6558 3.8796 2.6731 8.4312 9.7366 9.4466 2.8619 9.9804
83240.0 3.0067 1.9144 8.1761 9.6549 3.9127 2.4620 8.1382 9.5390 9.3126 2.3585 9.5825
83245.0 2.9862 1.7205 8.4135 9.8062 4.1065 2.0300 8.2628 9.6259 9.4741 2.6311 9.0938
83250.0 3.0390 1.7926 8.3077 10.0005 3.8354 2.0352 8.5190 9.8105 9.4043 2.2215 9.4577
83255.0 3.4732 2.0421 8.3256 9.7807 3.8327 2.1043 8.3291 9.9857 9.4841 2.1370 9.5784
83260.0 2.9113 2.0776 8.2527 9.7725 4.4368 1.8672 8.6568 9.4215 9.7106 2.1268 9.7361
83265.0 3.0038 1.7073 8.1201 9.4702 4.3846 1.8903 8.3191 10.0085 9.7196 2.1996 9.4471
83270.0 2.8060 2.0867 8.4360 9.8228 4.5933 2.0849 8.3346 9.7825 9.8107 2.1158 9.6512
83275.0 2.5084 1.6037 8.4070 9.6191 4.3061 1.8596 8.3808 10.1921 9.8929 2.1676 9.5381
83280.0 2.2280 1.8127 8.9193 9.6621 4.4430 1.5212 8.4480 10.0216 9.6403 2.4383 9.5210
83285.0 2.3670 1.7573 8.1949 9.1695 4.7229 1.8268 8.2615 9.9872 9.8840 2.4390 9.3214
83290.0 2.4249 2.2311 8.0434 9.9393 5.0427 1.9090 8.4792 10.0868 9.7221 2.0483 9.3699
83295.0 2.2251 1.7296 8.4972 9.8590 4.7241 1.8365 8.5033 9.9506 9.6801 1.8769 9.5552
83300.0 2.2718 1.7955 8.4642 9.3538 4.6405 1.9061 8.2800 9.5959 9.6656 2.0375 8.9021
83305.0 2.4235 1.9952 8.6765 9.0289 4.4426 1.6567 8.2811 10.0945 9.6957 2.2769 9.0076
83310.0 2.5192 1.9239 8.6443 9.4234 4.4178 1.5128 8.1625 9.8913 9.8007 2.0308 8.8651
83315.0 2.1136 1.8669 8.5283 9.7435 4.2189 1.3672 8.3020 9.6873 9.4233 1.5516 8.5757
83320.0 2.7273 2.2100 8.3203 9.3817 3.9718 1.4083 8.5119 9.8042 9.9295 1.7148 9.0031
83325.0 3.1806 2.5347 8.5223 9.3919 4.7488 1.5779 8.4326 9.9992 9.9426 1.9500 9.0220
83330.0 2.5359 2.4368 8.6517 9.7015 4.9238 1.6704 8.3056 9.7285 9.9686 1.6196 9.0799
83335.0 2.0679 2.3240 8.3890 9.4041 4.6146 1.7803 8.1417 9.7960 10.0817 1.9603 9.2718
83340.0 2.5161 2.0820 8.2867 9.4165 4.8222 1.9143 8.1821 9.9320 10.2856 1.6325 9.4276
83345.0 2.2434 1.7279 8.7748 9.5741 4.5371 1.9123 8.3411 9.9964 10.3331 1.9524 9.4604
83350.0 1.9074 1.9073 8.7143 9.2699 4.8790 1.8469 8.3668 9.6726 9.8800 2.2554 9.0819
83355.0 1.6541 1.8925 8.6848 9.3818 4.8445 2.0301 8.7208 9.9505 9.9548 1.7492 9.1665
83360.0 1.9792 1.7611 8.7793 9.4639 4.7840 2.2122 8.3916 9.9966 9.7830 1.7212 9.5487
83365.0 1.9852 1.6462 8.6816 8.8688 4.7095 1.8575 8.2651 10.2553 9.8721 1.8284 9.2824
83370.0 2.5316 1.8037 8.5599 9.6212 5.0915 1.7186 8.6133 9.6136 9.6240 2.0679 9.4656
83375.0 2.3706 2.1516 8.3860 9.5442 4.8763 1.6967 8.3115 9.4790 10.0800 1.8877 9.4344
83380.0 2.1657 2.0274 8.4278 9.9231 5.1728 1.6523 8.0365 9.5314 9.7108 1.8610 9.4151
83385.0 2.4227 2.1043 8.3536 9.9283 4.8311 2.0000 8.4137 9.6923 10.1286 2.1099 9.3925
83390.0 2.1718 2.3785 8.2268 9.6561 5.0313 2.0811 8.3719 9.9925 10.1931 1.8198 9.3186
83395.0 2.4146 2.3757 8.3991 9.6559 5.1835 2.5141 8.0207 9.9662 10.2032 1.7911 9.2716
83400.0 2.1396 2.2427 8.9452 9.5121 5.2385 2.1361 8.1836 9.8644 9.4519 1.7571 9.4461
83405.0 2.2825 2.1833 8.4446 9.2641 5.0670 2.1607 8.3759 9.8392 9.6068 1.7633 9.6221
83410.0 2.3400 2.4471 8.4867 9.4393 5.2522 2.9094 8.8134 9.8882 9.9265 2.0123 9.1733
83415.0 2.4365 2.1576 8.5270 9.4301 5.6166 3.2868 8.5931 9.7045 9.6051 1.9360 9.1617
83420.0 2.5551 2.5717 8.6459 9.0124 6.1265 2.9683 8.5147 9.7244 9.5331 1.6659 9.3530
83425.0 2.2431 2.2199 8.5298 8.9039 5.7232 2.6987 8.9113 10.1363 9.8991 1.7487 9.2260
83430.0 2.3065 2.6510 8.6056 9.1392 5.5119 2.8496 8.6280 9.9128 9.7158 1.8274 8.9470
83435.0 1.9409 2.0476 8.6756 9.1543 5.3584 2.9167 8.5817 10.1388 10.0709 1.7473 9.3192
83440.0 2.1425 2.3227 8.5654 8.8344 5.3323 2.5260 8.3560 10.2910 9.9153 2.0655 8.9286
83445.0 2.0215 2.2042 8.0406 9.1529 5.5553 2.2652 8.2923 10.3454 9.6671 2.1922 8.9816
83450.0 2.1602 2.3872 8.5394 9.3560 5.0693 1.8476 8.7235 10.1952 9.7088 2.0803 9.0337
83455.0 2.1027 2.2716 8.4001 9.7107 5.4651 1.6301 8.9402 9.6242 9.9987 2.3928 8.7464
83460.0 1.7869 2.2515 8.1902 9.2640 5.0674 2.2855 8.4572 9.5155 10.0075 2.7327 9.4916
83465.0 2.1440 2.1003 8.4525 9.0568 5.1671 2.2390 8.6736 9.8007 9.8641 2.7452 9.3156
83470.0 1.8078 2.0830 8.5034 9.3412 4.7582 1.9926 8.7293 9.8946 9.9406 2.6341 9.2272
83475.0 1.9074 2.0997 8.5786 9.2133 4.7492 2.5613 8.7136 9.8066 10.1175 2.7043 8.8760
83480.0 1.9947 2.1820 8.6802 9.8431 5.1051 2.1414 8.7778 9.6614 9.8479 2.9125 8.7556
83485.0 1.8314 2.1327 8.6862 9.3484 5.3827 2.1381 9.1649 10.1980 9.8773 3.0972 8.9754
83490.0 1.8347 2.3427 8.4672 9.5035 5.0661 2.0683 8.8064 9.9213 10.0894 2.7307 8.8630
83495.0 1.9355 2.4755 8.0629 9.6874 4.5109 2.0725 8.3545 9.9415 9.9542 2.7947 8.8025
83500.0 1.7686 2.5344 8.3500 9.3971 4.7059 1.8461 8.1680 10.1209 10.0053 2.9104 9.0939
83505.0 1.6580 2.7717 8.4506 9.5485 4.6996 1.7035 8.7320 9.8333 9.8494 2.6871 9.1417
83510.0 1.5555 2.5098 8.4196 9.3968 5.0185 1.6704 8.5210 10.1562 10.1131 2.5817 9.3536
83515.0 1.6628 2.4338 8.6315 9.4644 4.9133 1.9059 8.5933 9.6315 10.1012 2.4762 8.9352
83520.0 1.4986 2.8777 8.1005 10.1130 4.7125 2.0653 8.7639 9.5305 10.3310 2.8635 8.6522
83525.0 1.5001 2.5736 8.0204 9.8890 5.2464 2.2644 8.5031 10.0100 10.1662 3.2134 8.9351
83530.0 1.6686 2.3022 8.3957 10.1383 5.0242 2.0605 8.5843 9.8232 10.0800 3.1037 9.1385
83535.0 1.7665 2.4095 8.0890 10.1498 4.9560 2.2804 8.4354 9.7219 10.0968 3.4906 8.7803
83540.0 1.5004 2.4806 8.2517 9.9962 4.5672 2.4281 8.8927 9.8322 9.6901 3.9867 9.3218
83545.0 1.7847 2.6865 8.3395 10.1339 4.3438 2.9833 8.5731 9.7244 9.7445 3.4269 8.9462
83550.0 1.5895 2.6444 8.5360 9.6645 4.4498 2.3954 8.7089 9.5545 9.9963 3.7881 8.9392
83555.0 1.5412 2.3733 8.2006 9.9533 4.9461 2.5566 8.5483 9.7918 9.7339 3.4670 9.1242
83560.0 1.3651 1.9286 8.3252 9.4843 4.8562 2.2844 8.2546 9.8099 9.6523 3.3921 8.9528
83565.0 1.6457 2.2837 8.4049 9.8549 5.4421 2.1780 8.9391 10.0736 9.8510 3.3668 8.9542
83570.0 1.6818 1.9284 8.4955 9.6979 4.9971 2.3690 8.7483 9.7616 10.1847 3.4700 8.8659
83575.0 1.5086 1.9750 8.2846 9.8418 4.8786 2.3708 8.4212 9.8203 10.1850 3.3213 8.7597
83580.0 1.4942 1.9684 8.2370 9.8279 4.9198 2.5789 7.8661 9.3636 10.1868 3.3628 8.9609
83585.0 1.6856 2.0570 8.2988 9.7874 5.3965 2.6625 8.0814 9.3716 9.7761 2.7950 9.1392
83590.0 1.6026 2.2975 8.3773 9.8961 5.2156 3.0074 8.4499 9.7719 9.7896 2.4594 9.0149
83595.0 1.5062 2.1964 7.9636 10.0139 5.1616 3.4713 8.4969 9.7735 9.5876 2.8698 8.7194
83600.0 1.8129 2.2849 8.0799 10.0583 5.0502 3.3703 8.5115 9.8563 9.9163 2.9194 9.0045
83605.0 1.5581 2.4269 7.7993 9.9025 5.2568 2.2686 8.6225 9.7289 9.8438 2.8935 8.8597
83610.0 1.7645 2.0239 8.0957 9.9532 5.0676 3.0877 8.9725 9.5167 9.8890 2.9059 8.7925
83615.0 1.7945 2.2036 7.6015 10.0555 5.2941 2.9128 8.7620 9.5158 9.6276 2.8308 8.8195
83620.0 1.7446 2.1145 7.7239 10.3728 4.8235 2.9530 8.7662 9.7271 9.5179 2.3054 8.8012
83625.0 1.8435 2.2896 7.3850 10.1964 5.4985 2.6373 9.0446 9.8606 9.9446 2.1873 8.8829
83630.0 1.7577 2.0414 7.3340 9.6788 5.2478 2.7754 8.8096 9.9140 9.9231 1.9597 8.8470
83635.0 2.0654 2.1181 8.2459 10.1688 5.0323 3.0642 9.0486 9.8537 9.8332 2.0160 8.6207
83640.0 1.8323 2.0164 8.4994 10.1191 4.6698 3.0253 8.7799 9.7504 9.8915 2.1200 8.8932
83645.0 1.9219 2.0292 8.0547 9.7909 4.8847 2.4941 9.1218 10.1945 9.7357 2.2865 8.9268
83650.0 1.8748 1.9286 8.1197 9.8909 4.7950 2.4571 9.1918 10.2638 10.0155 1.8195 9.0675
83655.0 1.7299 2.2939 8.3832 9.5924 5.0973 2.7635 8.9408 10.1590 10.0806 1.6297 9.0245
83660.0 1.7464 1.7974 8.3361 9.9386 5.1252 2.9184 9.2789 9.9674 10.2254 1.8105 9.1672
83665.0 1.7466 1.9497 8.2942 9.8274 5.0367 2.9629 9.0167 10.0300 9.8657 1.7519 8.4354
83670.0 1.7126 1.9622 8.0741 9.9606 5.4999 2.8968 8.9196 10.1569 9.8769 1.5408 8.3880
83675.0 2.0096 2.1721 7.4629 9.5333 5.1978 2.7845 9.3271 10.2925 10.1396 1.6496 8.7341
83680.0 1.9001 2.0348 7.3886 9.4582 4.8658 3.2790 8.8119 10.2709 9.8956 2.0137 8.9678
83685.0 1.6644 1.7542 8.2265 9.6915 4.9649 2.9258 8.9371 10.1138 9.5712 2.6508 9.0922
83690.0 1.6327 1.9511 8.2220 9.7083 5.0580 3.1585 9.2888 10.3586 9.5469 2.8366 9.1815
83695.0 1.9072 1.8369 8.3797 9.6162 5.5819 3.0799 8.8220 9.9349 9.8065 2.3894 9.2611
83700.0 2.2520 1.6514 8.1623 9.9294 5.2304 2.3488 8.9435 9.7228 9.7495 2.3835 9.5687
83705.0 1.5652 1.8576 8.3057 10.1283 4.9671 2.6301 9.1547 9.5219 9.8226 1.8239 9.6596
83710.0 1.5073 1.9722 8.0386 9.5903 5.7221 2.7327 8.7957 10.1590 9.6689 1.8738 9.5172
83715.0 1.5490 1.8314 7.9346 9.5122 6.4258 1.9693 9.1437 9.7039 9.5581 2.0113 9.2951
83720.0 1.7594 1.8440 7.5709 9.7928 6.0249 2.6702 8.7694 9.7886 9.7663 2.0575 9.5880
83725.0 1.7716 1.8769 8.1306 9.8198 6.4655 2.4675 8.8493 10.0791 9.2337 2.0526 9.1916
83730.0 1.6904 1.9260 8.3534 9.9827 6.1361 2.8421 8.8819 9.8073 10.1448 1.9189 9.3446
83735.0 1.7193 1.7102 8.1514 9.8886 6.5113 2.6067 8.6579 9.7642 9.6385 2.1089 9.0333
83740.0 1.8958 1.9167 8.2629 10.3193 6.8759 2.3516 8.5717 10.1559 9.7837 1.8171 9.0085
83745.0 1.8393 2.0665 8.1269 9.9572 6.2505 2.2380 8.7792 10.1410 9.8738 1.8103 9.1180
83750.0 1.9922 2.0689 8.0225 10.1059 6.1376 2.6230 8.7098 10.3016 9.6667 2.0573 9.2602
83755.0 2.1102 1.9479 8.0727 9.8673 6.0943 2.3533 8.9406 9.8897 10.2232 2.1040 8.9336
83760.0 2.3957 1.8476 8.2819 10.1578 5.9079 2.0718 8.9320 9.9720 9.9117 2.0148 9.1252
83765.0 1.9569 2.2351 7.6827 10.1955 5.8468 1.9837 8.8327 9.9002 9.9346 1.9284 9.2643
83770.0 2.3530 2.2373 7.9993 10.1211 5.8359 1.8187 8.8860 10.1306 9.8746 1.8050 9.1834
83775.0 1.8466 2.0417 8.0634 10.1449 5.4214 1.5421 8.8752 10.3311 9.8812 1.7694 9.2286
83780.0 2.1641 2.1124 7.8213 9.9156 5.6706 1.4945 8.9153 10.0607 9.9326 2.3940 9.2128
83785.0 1.9267 2.1388 7.9203 9.9403 4.9680 1.8019 8.9900 10.0545 9.9740 2.2395 9.3730
83790.0 1.6749 2.0825 8.3002 10.0478 5.0515 1.9076 8.9824 10.4070 10.0858 2.1938 9.2652
83795.0 1.6753 1.9426 8.0587 9.9051 4.7556 2.0837 9.0646 10.0907 9.4994 2.4257 9.1920
